germ_ID,row_tier_tags,id_and_rt,x,y,area,area_sum
18PS5139,row-35__tier-15,18PS5139__row-35__tier-15,341,59,23.0,1228.0
18PS5139,row-35__tier-15,18PS5139__row-35__tier-15,354,57,102.0,1228.0
18PS5139,row-35__tier-15,18PS5139__row-35__tier-15,364,57,35.0,1228.0
18PS5139,row-35__tier-15,18PS5139__row-35__tier-15,391,57,50.0,1228.0
18PS5139,row-35__tier-15,18PS5139__row-35__tier-15,411,59,15.5,1228.0
18PS5139,row-35__tier-15,18PS5139__row-35__tier-15,433,58,37.5,1228.0
18PS5139,row-35__tier-15,18PS5139__row-35__tier-15,455,59,25.5,1228.0
18PS5139,row-35__tier-15,18PS5139__row-35__tier-15,473,59,157.5,1228.0
18PS5139,row-35__tier-15,18PS5139__row-35__tier-15,503,60,81.5,1228.0
18PS5139,row-35__tier-15,18PS5139__row-35__tier-15,511,60,65.0,1228.0
18PS5139,row-35__tier-15,18PS5139__row-35__tier-15,526,59,113.0,1228.0
18PS5139,row-35__tier-15,18PS5139__row-35__tier-15,554,58,40.0,1228.0
18PS5140,row-36__tier-15,18PS5140__row-36__tier-15,64,55,16.0,966.5
18PS5140,row-36__tier-15,18PS5140__row-36__tier-15,104,55,55.0,966.5
18PS5140,row-36__tier-15,18PS5140__row-36__tier-15,117,55,20.0,966.5
18PS5140,row-36__tier-15,18PS5140__row-36__tier-15,141,57,15.0,966.5
18PS5140,row-36__tier-15,18PS5140__row-36__tier-15,151,56,89.0,966.5
18PS5140,row-36__tier-15,18PS5140__row-36__tier-15,190,55,27.0,966.5
18PS5140,row-36__tier-15,18PS5140__row-36__tier-15,206,55,41.0,966.5
18PS5140,row-36__tier-15,18PS5140__row-36__tier-15,216,56,15.5,966.5
18PS5140,row-36__tier-15,18PS5140__row-36__tier-15,235,55,21.5,966.5
18PS5140,row-36__tier-15,18PS5140__row-36__tier-15,260,54,15.0,966.5
18PS5140,row-36__tier-15,18PS5140__row-36__tier-15,291,57,28.5,966.5
18PS5140,row-36__tier-15,18PS5140__row-36__tier-15,298,54,15.0,966.5
18PS5140,row-36__tier-15,18PS5140__row-36__tier-15,321,53,28.5,966.5
18PS5140,row-36__tier-15,18PS5140__row-36__tier-15,351,55,64.0,966.5
18PS5140,row-36__tier-15,18PS5140__row-36__tier-15,362,54,37.0,966.5
18PS5140,row-36__tier-15,18PS5140__row-36__tier-15,378,58,63.0,966.5
18PS5140,row-36__tier-15,18PS5140__row-36__tier-15,418,58,26.0,966.5
18PS5140,row-36__tier-15,18PS5140__row-36__tier-15,489,56,23.0,966.5
18PS5140,row-36__tier-15,18PS5140__row-36__tier-15,525,58,103.5,966.5
18PS5140,row-36__tier-15,18PS5140__row-36__tier-15,537,60,263.0,966.5
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,66,47,24.0,1312.0
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,78,46,60.0,1312.0
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,101,48,84.0,1312.0
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,133,46,30.0,1312.0
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,153,46,20.5,1312.0
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,167,48,44.5,1312.0
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,180,51,131.0,1312.0
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,207,45,75.5,1312.0
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,220,47,48.5,1312.0
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,286,48,41.0,1312.0
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,312,47,38.0,1312.0
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,332,47,85.5,1312.0
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,374,48,25.5,1312.0
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,405,49,16.0,1312.0
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,427,47,45.5,1312.0
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,444,48,188.0,1312.0
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,474,49,72.0,1312.0
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,495,50,23.5,1312.0
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,536,48,55.0,1312.0
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,545,49,64.5,1312.0
18PS7064,row-37__tier-15,18PS7064__row-37__tier-15,555,50,139.5,1312.0
18PS7065,row-38__tier-15,18PS7065__row-38__tier-15,162,57,29.5,105.0
18PS7065,row-38__tier-15,18PS7065__row-38__tier-15,293,57,35.0,105.0
18PS7065,row-38__tier-15,18PS7065__row-38__tier-15,562,90,40.5,105.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,55,55,14.0,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,108,56,196.0,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,136,56,19.5,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,163,55,24.5,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,172,55,46.0,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,188,54,52.0,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,202,55,18.5,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,215,56,50.0,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,225,55,19.5,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,232,58,26.5,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,250,56,30.0,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,262,55,111.0,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,292,55,24.0,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,318,55,115.0,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,340,58,28.0,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,350,56,40.0,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,357,55,14.5,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,366,56,27.5,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,379,56,133.0,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,392,54,114.0,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,411,57,47.5,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,436,56,49.0,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,458,58,55.0,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,502,56,93.0,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,522,57,133.0,1561.0
18PS7066,row-39__tier-15,18PS7066__row-39__tier-15,546,59,80.0,1561.0
18PS7067,row-40__tier-15,18PS7067__row-40__tier-15,97,62,40.5,1209.5
18PS7067,row-40__tier-15,18PS7067__row-40__tier-15,151,63,21.5,1209.5
18PS7067,row-40__tier-15,18PS7067__row-40__tier-15,196,63,18.0,1209.5
18PS7067,row-40__tier-15,18PS7067__row-40__tier-15,212,64,15.0,1209.5
18PS7067,row-40__tier-15,18PS7067__row-40__tier-15,228,61,79.5,1209.5
18PS7067,row-40__tier-15,18PS7067__row-40__tier-15,270,62,23.0,1209.5
18PS7067,row-40__tier-15,18PS7067__row-40__tier-15,286,63,38.5,1209.5
18PS7067,row-40__tier-15,18PS7067__row-40__tier-15,299,62,51.0,1209.5
18PS7067,row-40__tier-15,18PS7067__row-40__tier-15,314,63,36.0,1209.5
18PS7067,row-40__tier-15,18PS7067__row-40__tier-15,328,62,74.5,1209.5
18PS7067,row-40__tier-15,18PS7067__row-40__tier-15,362,65,51.5,1209.5
18PS7067,row-40__tier-15,18PS7067__row-40__tier-15,377,64,32.0,1209.5
18PS7067,row-40__tier-15,18PS7067__row-40__tier-15,395,65,65.5,1209.5
18PS7067,row-40__tier-15,18PS7067__row-40__tier-15,412,62,43.5,1209.5
18PS7067,row-40__tier-15,18PS7067__row-40__tier-15,424,63,66.5,1209.5
18PS7067,row-40__tier-15,18PS7067__row-40__tier-15,461,63,75.5,1209.5
18PS7067,row-40__tier-15,18PS7067__row-40__tier-15,471,63,90.0,1209.5
18PS7067,row-40__tier-15,18PS7067__row-40__tier-15,497,66,224.5,1209.5
18PS7067,row-40__tier-15,18PS7067__row-40__tier-15,533,64,70.5,1209.5
18PS7067,row-40__tier-15,18PS7067__row-40__tier-15,549,65,92.5,1209.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,55,61,15.0,855.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,96,59,21.5,855.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,131,60,33.0,855.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,170,60,17.0,855.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,176,60,14.0,855.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,196,59,24.5,855.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,228,58,23.5,855.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,257,59,62.5,855.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,268,62,22.5,855.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,301,61,53.0,855.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,344,59,14.5,855.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,351,62,56.5,855.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,364,60,16.0,855.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,398,62,33.0,855.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,412,60,19.0,855.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,434,62,27.5,855.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,485,62,77.0,855.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,504,62,129.5,855.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,522,62,24.5,855.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,533,61,54.0,855.5
18PS7068,row-41__tier-15,18PS7068__row-41__tier-15,544,61,117.5,855.5
18PS7069,row-42__tier-15,18PS7069__row-42__tier-15,58,60,64.5,1043.5
18PS7069,row-42__tier-15,18PS7069__row-42__tier-15,134,62,24.0,1043.5
18PS7069,row-42__tier-15,18PS7069__row-42__tier-15,155,62,86.5,1043.5
18PS7069,row-42__tier-15,18PS7069__row-42__tier-15,174,61,63.5,1043.5
18PS7069,row-42__tier-15,18PS7069__row-42__tier-15,194,61,51.0,1043.5
18PS7069,row-42__tier-15,18PS7069__row-42__tier-15,202,62,15.5,1043.5
18PS7069,row-42__tier-15,18PS7069__row-42__tier-15,218,61,30.5,1043.5
18PS7069,row-42__tier-15,18PS7069__row-42__tier-15,231,62,21.0,1043.5
18PS7069,row-42__tier-15,18PS7069__row-42__tier-15,244,64,62.5,1043.5
18PS7069,row-42__tier-15,18PS7069__row-42__tier-15,262,63,112.0,1043.5
18PS7069,row-42__tier-15,18PS7069__row-42__tier-15,295,60,32.0,1043.5
18PS7069,row-42__tier-15,18PS7069__row-42__tier-15,313,63,117.0,1043.5
18PS7069,row-42__tier-15,18PS7069__row-42__tier-15,336,62,46.5,1043.5
18PS7069,row-42__tier-15,18PS7069__row-42__tier-15,370,62,15.5,1043.5
18PS7069,row-42__tier-15,18PS7069__row-42__tier-15,400,63,136.5,1043.5
18PS7069,row-42__tier-15,18PS7069__row-42__tier-15,427,62,22.5,1043.5
18PS7069,row-42__tier-15,18PS7069__row-42__tier-15,438,63,107.5,1043.5
18PS7069,row-42__tier-15,18PS7069__row-42__tier-15,530,62,35.0,1043.5
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,63,64,29.5,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,98,66,51.0,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,122,64,28.0,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,135,64,39.0,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,158,63,24.0,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,210,65,20.0,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,238,66,14.5,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,260,67,17.5,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,285,67,52.5,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,327,67,91.0,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,354,66,27.5,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,387,67,131.0,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,398,66,58.0,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,420,67,121.5,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,438,66,23.5,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,452,66,47.0,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,461,68,116.0,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,476,69,67.0,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,492,65,20.5,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,501,66,29.0,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,511,66,60.0,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,524,68,60.5,1202.0
18PS7070,row-43__tier-15,18PS7070__row-43__tier-15,566,66,73.5,1202.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,57,65,14.0,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,85,67,13.5,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,114,66,31.5,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,136,64,14.5,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,159,66,85.5,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,170,65,26.0,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,180,68,14.5,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,208,67,63.5,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,237,67,21.5,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,247,71,27.5,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,272,71,14.5,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,285,66,35.0,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,333,67,20.5,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,356,69,26.0,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,371,67,25.5,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,393,68,21.0,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,403,67,64.5,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,427,68,12.5,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,442,66,41.0,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,466,67,96.5,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,477,69,57.5,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,485,67,186.0,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,492,67,18.0,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,503,68,18.5,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,522,70,15.0,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,530,69,84.5,1149.0
18PS7071,row-44__tier-15,18PS7071__row-44__tier-15,542,70,100.5,1149.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,60,60,57.5,1275.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,78,62,29.0,1275.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,115,63,22.0,1275.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,126,62,26.5,1275.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,177,61,74.5,1275.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,195,62,35.5,1275.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,224,62,19.0,1275.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,243,58,54.5,1275.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,263,64,51.5,1275.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,277,65,32.0,1275.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,292,63,50.0,1275.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,310,62,124.0,1275.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,338,63,41.5,1275.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,351,63,22.0,1275.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,372,61,136.5,1275.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,395,62,77.5,1275.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,432,61,168.0,1275.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,464,62,146.0,1275.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,477,62,19.5,1275.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,529,66,59.5,1275.0
18PS7072,row-45__tier-15,18PS7072__row-45__tier-15,541,62,28.5,1275.0
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,50,66,15.5,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,66,66,36.5,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,104,66,22.5,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,131,67,52.0,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,164,67,17.5,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,182,65,42.5,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,192,67,25.0,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,209,66,28.5,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,227,64,18.0,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,235,66,22.0,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,254,66,18.0,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,279,65,25.0,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,320,67,41.5,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,390,66,48.0,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,404,68,76.0,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,445,69,15.0,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,462,67,96.5,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,490,68,92.5,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,498,68,60.5,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,519,67,21.0,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,531,68,37.0,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,543,66,262.5,1196.5
18PS8001,row-46__tier-15,18PS8001__row-46__tier-15,557,67,123.0,1196.5
18PS8002,row-47__tier-15,18PS8002__row-47__tier-15,82,67,14.5,631.0
18PS8002,row-47__tier-15,18PS8002__row-47__tier-15,102,68,13.5,631.0
18PS8002,row-47__tier-15,18PS8002__row-47__tier-15,133,70,14.0,631.0
18PS8002,row-47__tier-15,18PS8002__row-47__tier-15,194,69,62.5,631.0
18PS8002,row-47__tier-15,18PS8002__row-47__tier-15,239,69,23.0,631.0
18PS8002,row-47__tier-15,18PS8002__row-47__tier-15,271,69,14.5,631.0
18PS8002,row-47__tier-15,18PS8002__row-47__tier-15,286,69,17.5,631.0
18PS8002,row-47__tier-15,18PS8002__row-47__tier-15,309,70,13.5,631.0
18PS8002,row-47__tier-15,18PS8002__row-47__tier-15,322,70,13.0,631.0
18PS8002,row-47__tier-15,18PS8002__row-47__tier-15,337,69,23.5,631.0
18PS8002,row-47__tier-15,18PS8002__row-47__tier-15,370,70,18.5,631.0
18PS8002,row-47__tier-15,18PS8002__row-47__tier-15,403,70,27.0,631.0
18PS8002,row-47__tier-15,18PS8002__row-47__tier-15,409,70,50.0,631.0
18PS8002,row-47__tier-15,18PS8002__row-47__tier-15,414,73,50.0,631.0
18PS8002,row-47__tier-15,18PS8002__row-47__tier-15,420,70,69.5,631.0
18PS8002,row-47__tier-15,18PS8002__row-47__tier-15,491,72,53.0,631.0
18PS8002,row-47__tier-15,18PS8002__row-47__tier-15,516,69,25.5,631.0
18PS8002,row-47__tier-15,18PS8002__row-47__tier-15,528,70,108.0,631.0
18PS8002,row-47__tier-15,18PS8002__row-47__tier-15,564,73,20.0,631.0
17TXSU_9054,row-48__tier-15,17TXSU_9054__row-48__tier-15,86,61,32.0,387.0
17TXSU_9054,row-48__tier-15,17TXSU_9054__row-48__tier-15,99,62,25.0,387.0
17TXSU_9054,row-48__tier-15,17TXSU_9054__row-48__tier-15,170,62,27.5,387.0
17TXSU_9054,row-48__tier-15,17TXSU_9054__row-48__tier-15,224,63,29.5,387.0
17TXSU_9054,row-48__tier-15,17TXSU_9054__row-48__tier-15,256,64,21.5,387.0
17TXSU_9054,row-48__tier-15,17TXSU_9054__row-48__tier-15,274,61,24.5,387.0
17TXSU_9054,row-48__tier-15,17TXSU_9054__row-48__tier-15,280,63,14.5,387.0
17TXSU_9054,row-48__tier-15,17TXSU_9054__row-48__tier-15,296,66,27.0,387.0
17TXSU_9054,row-48__tier-15,17TXSU_9054__row-48__tier-15,311,62,81.0,387.0
17TXSU_9054,row-48__tier-15,17TXSU_9054__row-48__tier-15,319,62,14.0,387.0
17TXSU_9054,row-48__tier-15,17TXSU_9054__row-48__tier-15,423,64,23.5,387.0
17TXSU_9054,row-48__tier-15,17TXSU_9054__row-48__tier-15,466,65,15.0,387.0
17TXSU_9054,row-48__tier-15,17TXSU_9054__row-48__tier-15,515,63,22.0,387.0
17TXSU_9054,row-48__tier-15,17TXSU_9054__row-48__tier-15,524,64,15.0,387.0
17TXSU_9054,row-48__tier-15,17TXSU_9054__row-48__tier-15,550,63,15.0,387.0
17TXSU_9054,row-49__tier-15,17TXSU_9054__row-49__tier-15,15,85,17.5,1132.0
17TXSU_9054,row-49__tier-15,17TXSU_9054__row-49__tier-15,86,62,27.0,1132.0
17TXSU_9054,row-49__tier-15,17TXSU_9054__row-49__tier-15,107,60,35.0,1132.0
17TXSU_9054,row-49__tier-15,17TXSU_9054__row-49__tier-15,146,61,50.5,1132.0
17TXSU_9054,row-49__tier-15,17TXSU_9054__row-49__tier-15,160,63,26.0,1132.0
17TXSU_9054,row-49__tier-15,17TXSU_9054__row-49__tier-15,200,63,74.5,1132.0
17TXSU_9054,row-49__tier-15,17TXSU_9054__row-49__tier-15,227,61,35.0,1132.0
17TXSU_9054,row-49__tier-15,17TXSU_9054__row-49__tier-15,246,61,44.0,1132.0
17TXSU_9054,row-49__tier-15,17TXSU_9054__row-49__tier-15,272,63,74.0,1132.0
17TXSU_9054,row-49__tier-15,17TXSU_9054__row-49__tier-15,316,61,16.0,1132.0
17TXSU_9054,row-49__tier-15,17TXSU_9054__row-49__tier-15,334,61,30.5,1132.0
17TXSU_9054,row-49__tier-15,17TXSU_9054__row-49__tier-15,345,64,27.5,1132.0
17TXSU_9054,row-49__tier-15,17TXSU_9054__row-49__tier-15,368,62,105.0,1132.0
17TXSU_9054,row-49__tier-15,17TXSU_9054__row-49__tier-15,398,61,173.0,1132.0
17TXSU_9054,row-49__tier-15,17TXSU_9054__row-49__tier-15,412,63,142.5,1132.0
17TXSU_9054,row-49__tier-15,17TXSU_9054__row-49__tier-15,435,62,18.0,1132.0
17TXSU_9054,row-49__tier-15,17TXSU_9054__row-49__tier-15,453,65,48.0,1132.0
17TXSU_9054,row-49__tier-15,17TXSU_9054__row-49__tier-15,500,63,41.5,1132.0
17TXSU_9054,row-49__tier-15,17TXSU_9054__row-49__tier-15,519,64,66.0,1132.0
17TXSU_9054,row-49__tier-15,17TXSU_9054__row-49__tier-15,572,63,80.5,1132.0
17TXSU_9054,row-50__tier-15,17TXSU_9054__row-50__tier-15,56,60,15.0,978.0
17TXSU_9054,row-50__tier-15,17TXSU_9054__row-50__tier-15,94,59,26.5,978.0
17TXSU_9054,row-50__tier-15,17TXSU_9054__row-50__tier-15,152,58,31.5,978.0
17TXSU_9054,row-50__tier-15,17TXSU_9054__row-50__tier-15,196,62,27.5,978.0
17TXSU_9054,row-50__tier-15,17TXSU_9054__row-50__tier-15,218,59,32.5,978.0
17TXSU_9054,row-50__tier-15,17TXSU_9054__row-50__tier-15,234,62,89.0,978.0
17TXSU_9054,row-50__tier-15,17TXSU_9054__row-50__tier-15,263,62,21.0,978.0
17TXSU_9054,row-50__tier-15,17TXSU_9054__row-50__tier-15,282,60,21.5,978.0
17TXSU_9054,row-50__tier-15,17TXSU_9054__row-50__tier-15,308,62,45.5,978.0
17TXSU_9054,row-50__tier-15,17TXSU_9054__row-50__tier-15,334,61,145.0,978.0
17TXSU_9054,row-50__tier-15,17TXSU_9054__row-50__tier-15,366,63,56.0,978.0
17TXSU_9054,row-50__tier-15,17TXSU_9054__row-50__tier-15,385,62,78.5,978.0
17TXSU_9054,row-50__tier-15,17TXSU_9054__row-50__tier-15,416,64,24.5,978.0
17TXSU_9054,row-50__tier-15,17TXSU_9054__row-50__tier-15,448,64,28.5,978.0
17TXSU_9054,row-50__tier-15,17TXSU_9054__row-50__tier-15,459,63,48.5,978.0
17TXSU_9054,row-50__tier-15,17TXSU_9054__row-50__tier-15,480,62,86.0,978.0
17TXSU_9054,row-50__tier-15,17TXSU_9054__row-50__tier-15,494,61,76.0,978.0
17TXSU_9054,row-50__tier-15,17TXSU_9054__row-50__tier-15,532,62,30.5,978.0
17TXSU_9054,row-50__tier-15,17TXSU_9054__row-50__tier-15,553,60,94.5,978.0
17TXSU_9054,row-51__tier-15,17TXSU_9054__row-51__tier-15,66,65,24.0,681.0
17TXSU_9054,row-51__tier-15,17TXSU_9054__row-51__tier-15,105,64,19.5,681.0
17TXSU_9054,row-51__tier-15,17TXSU_9054__row-51__tier-15,154,65,39.0,681.0
17TXSU_9054,row-51__tier-15,17TXSU_9054__row-51__tier-15,173,64,22.0,681.0
17TXSU_9054,row-51__tier-15,17TXSU_9054__row-51__tier-15,193,63,17.5,681.0
17TXSU_9054,row-51__tier-15,17TXSU_9054__row-51__tier-15,213,65,27.5,681.0
17TXSU_9054,row-51__tier-15,17TXSU_9054__row-51__tier-15,239,66,39.0,681.0
17TXSU_9054,row-51__tier-15,17TXSU_9054__row-51__tier-15,330,67,91.0,681.0
17TXSU_9054,row-51__tier-15,17TXSU_9054__row-51__tier-15,359,68,28.5,681.0
